label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161
d,0.5999424457550049,0.4874168038368225,-0.029467683285474777,0.43144601583480835,0.4619903266429901,-0.14353245496749878,0.5995293259620667,0.7725988030433655,0.13376548886299133,0.38051581382751465,0.7459259629249573,-0.4423293471336365,0.6077895760536194,0.9855666160583496,0.1299983263015747,0.39153897762298584,0.49191415309906006,-0.8874635696411133,0.6094694137573242,1.03480064868927,0.12129221856594086,0.4076318144798279,0.43421512842178345,-0.9972628355026245,0.6040121912956238,1.0431166887283325,0.07034461945295334,0.40912333130836487,0.40345460176467896,-0.9789028167724609,0.5986531972885132,1.0189319849014282,0.11184288561344147,0.4095119535923004,0.4193632900714874,-0.8943489193916321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902618885040283,0.4929674565792084,6.096943394595655e-08,0.41009530425071716,0.46887272596359253,0.0011398096103221178,0.42302802205085754,0.4448321461677551,-0.0019428537925705314,0.4334547221660614,0.43039384484291077,-0.00741203036159277,0.4378392994403839,0.41551098227500916,-0.013051330111920834,0.4030253291130066,0.394477516412735,-0.0005619981093332171,0.40542730689048767,0.35537189245224,-0.0063333651050925255,0.4086030125617981,0.330857515335083,-0.011029657907783985,0.4097152352333069,0.3094935417175293,-0.014959431253373623,0.39665597677230835,0.3990972638130188,-0.006874195300042629,0.4096316993236542,0.3668590188026428,-0.01708555966615677,0.4260194003582001,0.3813726007938385,-0.022707095369696617,0.4328553080558777,0.3981015980243683,-0.025037214159965515,0.39341768622398376,0.40941399335861206,-0.013211458921432495,0.40564727783203125,0.3781254291534424,-0.02225571684539318,0.4215884506702423,0.39233294129371643,-0.02346041612327099,0.4285450577735901,0.41004475951194763,-0.022515444085001945,0.3926379084587097,0.4244357943534851,-0.019610995426774025,0.4038999378681183,0.3996405303478241,-0.025576790794730186,0.4162553548812866,0.40360569953918457,-0.025777092203497887,0.42294779419898987,0.4133446514606476,-0.024935400113463402
d,0.599926233291626,0.4935992360115051,-0.029039476066827774,0.4286727011203766,0.46808239817619324,-0.10992012172937393,0.6037094593048096,0.7766400575637817,0.11691445112228394,0.37833544611930847,0.7498413324356079,-0.3956141769886017,0.6130683422088623,0.9891039729118347,0.10041111707687378,0.3820640444755554,0.5032941102981567,-0.8364003300666809,0.6151320934295654,1.0406498908996582,0.08565301448106766,0.39303869009017944,0.43291062116622925,-0.9446752667427063,0.6087649464607239,1.049066424369812,0.037748705595731735,0.3963671624660492,0.4103320240974426,-0.9286157488822937,0.6012862324714661,1.018201231956482,0.08277163654565811,0.39813724160194397,0.42984992265701294,-0.8441287875175476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38092175126075745,0.49374157190322876,4.064404990344883e-08,0.39939188957214355,0.4716761112213135,-0.0004519185167737305,0.41242021322250366,0.4464874267578125,-0.0027836014050990343,0.4226437509059906,0.42889586091041565,-0.006791938561946154,0.4223783016204834,0.41758978366851807,-0.0109627153724432,0.3963758945465088,0.39776837825775146,-0.001735478756017983,0.39500942826271057,0.3571460247039795,-0.007146869786083698,0.3967074155807495,0.3334295153617859,-0.011182897724211216,0.3966204524040222,0.312106192111969,-0.014522897079586983,0.38961470127105713,0.40223926305770874,-0.006666665896773338,0.39664995670318604,0.37009888887405396,-0.016508162021636963,0.4111922085285187,0.38553354144096375,-0.02131756581366062,0.41743332147598267,0.4029003977775574,-0.022974949330091476,0.3842571973800659,0.4115103483200073,-0.011800328269600868,0.39112913608551025,0.38176265358924866,-0.021183734759688377,0.4063493311405182,0.39600276947021484,-0.022573770955204964,0.41359931230545044,0.41287708282470703,-0.021517062559723854,0.38035494089126587,0.4248810410499573,-0.017059041187167168,0.387783408164978,0.40069371461868286,-0.023958448320627213,0.40004563331604004,0.4071679413318634,-0.02476053684949875,0.40723052620887756,0.4191451370716095,-0.02408665604889393
d,0.599926233291626,0.4935992360115051,-0.029039476066827774,0.4286727011203766,0.46808239817619324,-0.10992012172937393,0.6037094593048096,0.7766400575637817,0.11691445112228394,0.37833544611930847,0.7498413324356079,-0.3956141769886017,0.6130683422088623,0.9891039729118347,0.10041111707687378,0.3820640444755554,0.5032941102981567,-0.8364003300666809,0.6151320934295654,1.0406498908996582,0.08565301448106766,0.39303869009017944,0.43291062116622925,-0.9446752667427063,0.6087649464607239,1.049066424369812,0.037748705595731735,0.3963671624660492,0.4103320240974426,-0.9286157488822937,0.6012862324714661,1.018201231956482,0.08277163654565811,0.39813724160194397,0.42984992265701294,-0.8441287875175476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807421326637268,0.4935750365257263,5.5177121538463325e-08,0.3989872932434082,0.4716237187385559,-0.00021682972146663815,0.41156381368637085,0.44712623953819275,-0.0031184430699795485,0.4211885631084442,0.43003830313682556,-0.00798776000738144,0.422685831785202,0.4180625379085541,-0.013076593168079853,0.3953101634979248,0.39954453706741333,-0.001967558404430747,0.39466261863708496,0.3582901656627655,-0.0077479127794504166,0.39664527773857117,0.3343515396118164,-0.0121123306453228,0.3970004916191101,0.312936395406723,-0.015653425827622414,0.3886396288871765,0.4037042558193207,-0.007194095756858587,0.3964647352695465,0.37034496665000916,-0.01737099699676037,0.4109851121902466,0.3843485414981842,-0.022393137216567993,0.41735419631004333,0.4009687900543213,-0.024117447435855865,0.3833503723144531,0.412676066160202,-0.012556065805256367,0.39111047983169556,0.3817940652370453,-0.02201552875339985,0.40572234988212585,0.39606696367263794,-0.02322332374751568,0.41263100504875183,0.41341632604599,-0.021982012316584587,0.37940046191215515,0.4256328344345093,-0.018051929771900177,0.3879545331001282,0.4018551707267761,-0.024844685569405556,0.3998275399208069,0.406842440366745,-0.025504345074295998,0.4067641794681549,0.4173142910003662,-0.024708271026611328
d,0.6054314374923706,0.49099624156951904,-0.03460947051644325,0.4245971739292145,0.4717649221420288,-0.04150759428739548,0.6079330444335938,0.779380738735199,0.08744478970766068,0.37622636556625366,0.7391781210899353,-0.3107670843601227,0.6125540137290955,0.9909331202507019,0.06355838477611542,0.3712625503540039,0.50010085105896,-0.7705523371696472,0.6144504547119141,1.0468779802322388,0.04388226196169853,0.3762558698654175,0.43440425395965576,-0.8770695924758911,0.6089159846305847,1.0532245635986328,-0.0020600957795977592,0.38169199228286743,0.412486732006073,-0.8672419786453247,0.6028688549995422,1.0254181623458862,0.04675673693418503,0.3849017024040222,0.43084728717803955,-0.7817232608795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699816167354584,0.4951787292957306,3.13442392041452e-08,0.3863550126552582,0.47381067276000977,-0.001160133397206664,0.3978775143623352,0.4504264295101166,-0.0036054356023669243,0.4061455726623535,0.43327564001083374,-0.007697190158069134,0.404519259929657,0.417054146528244,-0.01202300749719143,0.3824194371700287,0.4030861258506775,-0.0014295969158411026,0.3804517090320587,0.3621057868003845,-0.006769103463739157,0.3817391097545624,0.3389284312725067,-0.011163352057337761,0.3814246356487274,0.31774502992630005,-0.014796845614910126,0.3755529224872589,0.40772372484207153,-0.0060651870444417,0.3780384957790375,0.37361350655555725,-0.015937715768814087,0.3916035592556,0.3888559639453888,-0.021563321352005005,0.39788544178009033,0.4063916504383087,-0.02381204441189766,0.36984798312187195,0.41717761754989624,-0.01094973087310791,0.372510701417923,0.385709673166275,-0.019769763574004173,0.38705208897590637,0.3995230197906494,-0.021676087751984596,0.393758624792099,0.41638100147247314,-0.021165207028388977,0.3654254376888275,0.4308382570743561,-0.01603209227323532,0.36969155073165894,0.40499311685562134,-0.022254377603530884,0.38094213604927063,0.4110172986984253,-0.023119110614061356,0.38732102513313293,0.4231630563735962,-0.02273569442331791
d,0.6054314374923706,0.49099624156951904,-0.03460947051644325,0.4245971739292145,0.4717649221420288,-0.04150759428739548,0.6079330444335938,0.779380738735199,0.08744478970766068,0.37622636556625366,0.7391781210899353,-0.3107670843601227,0.6125540137290955,0.9909331202507019,0.06355838477611542,0.3712625503540039,0.50010085105896,-0.7705523371696472,0.6144504547119141,1.0468779802322388,0.04388226196169853,0.3762558698654175,0.43440425395965576,-0.8770695924758911,0.6089159846305847,1.0532245635986328,-0.0020600957795977592,0.38169199228286743,0.412486732006073,-0.8672419786453247,0.6028688549995422,1.0254181623458862,0.04675673693418503,0.3849017024040222,0.43084728717803955,-0.7817232608795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37045079469680786,0.49335211515426636,4.5021206318551776e-08,0.386270672082901,0.4736374616622925,-0.002449845662340522,0.3978813886642456,0.4496024250984192,-0.005678062792867422,0.40610554814338684,0.43125608563423157,-0.010405777022242546,0.40328294038772583,0.416410356760025,-0.015340657904744148,0.3826848268508911,0.40367427468299866,-0.0032606797758489847,0.38052254915237427,0.36237186193466187,-0.009157542139291763,0.3811156451702118,0.33864307403564453,-0.013448216952383518,0.3807041049003601,0.3177335262298584,-0.016755567863583565,0.3757312595844269,0.40830689668655396,-0.007170446682721376,0.37887418270111084,0.375392347574234,-0.017532894387841225,0.3917355537414551,0.38967832922935486,-0.022812604904174805,0.398212194442749,0.4064784646034241,-0.02451816014945507,0.36963823437690735,0.41763874888420105,-0.011383356526494026,0.37247633934020996,0.3874627351760864,-0.020981023088097572,0.3863636255264282,0.4014440178871155,-0.022587383165955544,0.39350467920303345,0.4184389114379883,-0.021489297971129417,0.36451098322868347,0.4307684898376465,-0.01585496962070465,0.36922526359558105,0.40532875061035156,-0.022537142038345337,0.38018670678138733,0.4114989638328552,-0.023115694522857666,0.3868243396282196,0.42375895380973816,-0.02220005914568901
d,0.6048670411109924,0.48603105545043945,-0.14616544544696808,0.4211512506008148,0.47268837690353394,-0.13181456923484802,0.6069808602333069,0.7693302631378174,-0.009164927527308464,0.37532711029052734,0.7439672946929932,-0.397284597158432,0.6075379252433777,0.981537938117981,-0.014343095943331718,0.36641064286231995,0.5077269077301025,-0.8694418668746948,0.6111376881599426,1.0316394567489624,-0.03267216682434082,0.36632877588272095,0.4406734108924866,-0.9788476824760437,0.5989318490028381,1.0386017560958862,-0.08117085695266724,0.3737991452217102,0.4169521629810333,-0.970700740814209,0.5918586254119873,1.0132774114608765,-0.03077048435807228,0.37908706068992615,0.4354398846626282,-0.8813830614089966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36402150988578796,0.49858027696609497,4.563116462463768e-08,0.37905263900756836,0.47843289375305176,-0.0031682292465120554,0.390103816986084,0.45413416624069214,-0.006442395970225334,0.3977445960044861,0.43521183729171753,-0.01091496180742979,0.3945222795009613,0.41901901364326477,-0.015529519878327847,0.3753909170627594,0.40849924087524414,-0.0031976252794265747,0.37321215867996216,0.3674542307853699,-0.008998769335448742,0.37400269508361816,0.34343862533569336,-0.013568039983510971,0.3730618357658386,0.3219776153564453,-0.017123743891716003,0.3680146634578705,0.4126987159252167,-0.006535275373607874,0.36803966760635376,0.37714818120002747,-0.01649838127195835,0.3812483251094818,0.3906638026237488,-0.021864866837859154,0.3879271149635315,0.40843209624290466,-0.023732714354991913,0.3615884780883789,0.4217531681060791,-0.010236883535981178,0.3618614375591278,0.3896520137786865,-0.0189201682806015,0.37551140785217285,0.40173375606536865,-0.020350204780697823,0.3825157582759857,0.4184962809085846,-0.019373467192053795,0.35586443543434143,0.43452373147010803,-0.01435028575360775,0.35827505588531494,0.40866681933403015,-0.02065350115299225,0.36910703778266907,0.4137648940086365,-0.021397747099399567,0.37585732340812683,0.425701767206192,-0.020697273313999176
d,0.6048670411109924,0.48603105545043945,-0.14616544544696808,0.4211512506008148,0.47268837690353394,-0.13181456923484802,0.6069808602333069,0.7693302631378174,-0.009164927527308464,0.37532711029052734,0.7439672946929932,-0.397284597158432,0.6075379252433777,0.981537938117981,-0.014343095943331718,0.36641064286231995,0.5077269077301025,-0.8694418668746948,0.6111376881599426,1.0316394567489624,-0.03267216682434082,0.36632877588272095,0.4406734108924866,-0.9788476824760437,0.5989318490028381,1.0386017560958862,-0.08117085695266724,0.3737991452217102,0.4169521629810333,-0.970700740814209,0.5918586254119873,1.0132774114608765,-0.03077048435807228,0.37908706068992615,0.4354398846626282,-0.8813830614089966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36381277441978455,0.4963681101799011,5.365114219557654e-08,0.3789231777191162,0.4773420989513397,-0.003472789190709591,0.3904488980770111,0.4533635675907135,-0.0073097459971904755,0.39814049005508423,0.43363523483276367,-0.012420186772942543,0.3932543694972992,0.42023807764053345,-0.01777789182960987,0.3749607503414154,0.4081445038318634,-0.004237690474838018,0.3724077343940735,0.36636126041412354,-0.010158220306038857,0.3729906976222992,0.34240061044692993,-0.014470844529569149,0.3725203573703766,0.3214409053325653,-0.017818806692957878,0.36773544549942017,0.4124200642108917,-0.007757550571113825,0.36895254254341125,0.3761736750602722,-0.018204744905233383,0.38153865933418274,0.38992106914520264,-0.023503746837377548,0.38802599906921387,0.4068690538406372,-0.02518242783844471,0.3613031506538391,0.42134392261505127,-0.011603545397520065,0.3624081015586853,0.38849201798439026,-0.0214017815887928,0.3764597475528717,0.4021783173084259,-0.02310158498585224,0.38384008407592773,0.41970279812812805,-0.022026488557457924,0.35556164383888245,0.4338668882846832,-0.015772435814142227,0.3589215874671936,0.4071137309074402,-0.022723769769072533,0.36989930272102356,0.4128929078578949,-0.02350158803164959,0.3764771521091461,0.42530640959739685,-0.022749347612261772
d,0.5791455507278442,0.4831632077693939,-0.04634270444512367,0.4325490891933441,0.45809632539749146,-0.28258174657821655,0.5919825434684753,0.7577475905418396,0.1633255034685135,0.3911411166191101,0.7431727647781372,-0.6230826377868652,0.612491250038147,0.9754229784011841,0.1940835565328598,0.4191261827945709,0.49614396691322327,-1.0536202192306519,0.6141810417175293,1.0202308893203735,0.20141883194446564,0.43754881620407104,0.435165673494339,-1.16631019115448,0.6131672263145447,1.0301008224487305,0.1423947662115097,0.44073134660720825,0.40586328506469727,-1.141156554222107,0.6076809763908386,1.0082963705062866,0.1734684854745865,0.4411710798740387,0.4237644076347351,-1.0569945573806763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4157567024230957,0.4950970709323883,5.1579654325450974e-08,0.4413507878780365,0.4667545258998871,0.004252527374774218,0.45423951745033264,0.43971121311187744,0.0021242175716906786,0.46534499526023865,0.4235336482524872,-0.0031290503684431314,0.47103482484817505,0.4059596657752991,-0.00829340796917677,0.42981645464897156,0.39039841294288635,0.002603000495582819,0.43310800194740295,0.3484174907207489,-0.002481503877788782,0.43774786591529846,0.32348382472991943,-0.006872003898024559,0.4407201409339905,0.30324724316596985,-0.010680231265723705,0.4242742657661438,0.39532768726348877,-0.00549403065815568,0.44409775733947754,0.362858384847641,-0.016235291957855225,0.4608454406261444,0.37823486328125,-0.022248005494475365,0.4692118465900421,0.3967442810535431,-0.024355275556445122,0.422484815120697,0.406289666891098,-0.013409530743956566,0.44127336144447327,0.3757651746273041,-0.022270970046520233,0.45873305201530457,0.39034244418144226,-0.02397107146680355,0.46782225370407104,0.4081505239009857,-0.02323068305850029,0.424519807100296,0.42233508825302124,-0.02119021862745285,0.43955937027931213,0.39815887808799744,-0.026290591806173325,0.45314332842826843,0.4033254086971283,-0.026302853599190712,0.4617503583431244,0.41338294744491577,-0.025385919958353043
d,0.5791455507278442,0.4831632077693939,-0.04634270444512367,0.4325490891933441,0.45809632539749146,-0.28258174657821655,0.5919825434684753,0.7577475905418396,0.1633255034685135,0.3911411166191101,0.7431727647781372,-0.6230826377868652,0.612491250038147,0.9754229784011841,0.1940835565328598,0.4191261827945709,0.49614396691322327,-1.0536202192306519,0.6141810417175293,1.0202308893203735,0.20141883194446564,0.43754881620407104,0.435165673494339,-1.16631019115448,0.6131672263145447,1.0301008224487305,0.1423947662115097,0.44073134660720825,0.40586328506469727,-1.141156554222107,0.6076809763908386,1.0082963705062866,0.1734684854745865,0.4411710798740387,0.4237644076347351,-1.0569945573806763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41790127754211426,0.4957132041454315,6.637140614884629e-08,0.43999823927879333,0.4684341549873352,0.0030555841512978077,0.45365962386131287,0.4418945908546448,-0.00039485565503127873,0.4643441438674927,0.42547377943992615,-0.006502603180706501,0.4718266725540161,0.40942254662513733,-0.012723414227366447,0.4303542673587799,0.3927972912788391,-0.001779581536538899,0.43404388427734375,0.3512409031391144,-0.007888419553637505,0.43789103627204895,0.3256654739379883,-0.01231578178703785,0.4401918947696686,0.3040218651294708,-0.015982145443558693,0.4241335690021515,0.39740118384361267,-0.009367376565933228,0.4440900683403015,0.3638370931148529,-0.01974852941930294,0.4606964886188507,0.3795865774154663,-0.024295633658766747,0.4672505855560303,0.39749959111213684,-0.025799494236707687,0.4221550226211548,0.40880680084228516,-0.0166646558791399,0.44139838218688965,0.37638068199157715,-0.02558000199496746,0.45820897817611694,0.39184921979904175,-0.025315137580037117,0.4653090536594391,0.4100588262081146,-0.023436227813363075,0.4237559139728546,0.4248107373714447,-0.023835724219679832,0.43962645530700684,0.3994474709033966,-0.029214922338724136,0.45331594347953796,0.40316683053970337,-0.028095945715904236,0.46055537462234497,0.41144075989723206,-0.026347190141677856
d,0.6054549217224121,0.48473498225212097,-0.18355543911457062,0.42856279015541077,0.4684414267539978,-0.10026301443576813,0.6092049479484558,0.7720009088516235,-0.08873052895069122,0.37641847133636475,0.7349719405174255,-0.3208262324333191,0.6009702682495117,0.9939744472503662,-0.14017173647880554,0.35797351598739624,0.5059210062026978,-0.7724007964134216,0.6044517755508423,1.0488587617874146,-0.1730341613292694,0.3530091941356659,0.44340452551841736,-0.8784016370773315,0.5891178846359253,1.055168628692627,-0.2180657833814621,0.361625611782074,0.42193692922592163,-0.8784902691841125,0.5829879641532898,1.0271024703979492,-0.15658612549304962,0.36810314655303955,0.4413580894470215,-0.7878308296203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698816180229187,0.49298912286758423,5.245365031214533e-08,0.36957764625549316,0.47669488191604614,-0.005141539964824915,0.37916049361228943,0.4531484842300415,-0.009297231212258339,0.38380077481269836,0.43373996019363403,-0.014109752140939236,0.37726178765296936,0.41991090774536133,-0.01914163865149021,0.3644120693206787,0.40946486592292786,-0.005953541491180658,0.36229872703552246,0.37049829959869385,-0.011889171786606312,0.362103134393692,0.3481405973434448,-0.01608246937394142,0.36100637912750244,0.32823464274406433,-0.01912405714392662,0.3560512363910675,0.4142446517944336,-0.008112662471830845,0.35438597202301025,0.38042762875556946,-0.01805037632584572,0.36458760499954224,0.39447078108787537,-0.0226137638092041,0.37088465690612793,0.4112200438976288,-0.02368898130953312,0.34892383217811584,0.4239233732223511,-0.010631950572133064,0.3471832573413849,0.39317062497138977,-0.019357969984412193,0.3583543300628662,0.40530696511268616,-0.020017413422465324,0.3650042712688446,0.42140719294548035,-0.018367646262049675,0.34244734048843384,0.4371497631072998,-0.013646479696035385,0.3428451716899872,0.4112253785133362,-0.019741635769605637,0.35196059942245483,0.4157488942146301,-0.019686734303832054,0.35792604088783264,0.4268822968006134,-0.018305204808712006
